IncidentDate,OccurredFromTime,IncidentNum,Offense,NIBRS,NIBRSCategory,SRS_UCR,CrimeAgainst,FelMisdCit,IncidentTopSRS_UCR,IncidentLocation,IntersectionOtherLoc,District,Neighborhood,NbhdNum,Latitude,Longitude,IncidentSupplemented,LastSuppDate,VictimNum,FirearmUsed,IncidentNature
2024-01-17,07:30:00,24002614    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,NULL,4109 SAINT LOUIS AVE,NULL,6,The Greater Ville,56,38.660615,-90.231628,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-18,18:45:00,24002616    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,LINDELL BLVD,N SPRING AVE,4,Midtown,37,38.641995,-90.25563,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-18,09:30:00,24002620    ,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,NULL,Property,NULL,NULL,2342 MARKET ST,NULL,4,Downtown West,36,38.630918,-90.214669,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-18,20:15:00,24002621    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,JAMES COOL PAPA BELL AVE / GLASGOW AVE,NULL,4,JeffVanderLou,59,38.64293,-90.217565,Yes,2024-01-20 00:05:07.8670000,NULL,Yes,Weapon Law Violation - Criminal
2024-01-18,19:00:00,24002623    ,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,NULL,Property,NULL,NULL,2342 S 11TH ST,NULL,3,Soulard,21,38.604097,-90.2098,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-18,14:30:00,24002626    ,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,NULL,Property,NULL,NULL,6907 W PARK AVE,NULL,2,Hi Pointe,44,38.628569,-90.304992,Yes,2024-01-31 13:59:05.2570000,NULL,No,Destruction of Property - Criminal
2024-01-18,20:30:00,24002627    ,"DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)",13B,Simple Assault,NULL,Person,M,NULL,4619 MCMILLAN AVE,NULL,5,Lewis Place,54,38.654073,-90.254598,Yes,2024-01-22 08:02:07.0000000,367352,No,Simple Assault - Criminal
2024-01-18,20:30:00,24002627    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,NULL,4619 MCMILLAN AVE,NULL,5,Lewis Place,54,38.654073,-90.254598,Yes,2024-01-22 08:02:07.0000000,NULL,No,Simple Assault - Criminal
2024-01-18,18:35:00,24002630    ,STEALING,23D,Theft From Building,06,Property,M,06,5030 NATURAL BRIDGE AVE,NULL,5,Kingsway West,52,38.676596,-90.253232,No,NULL,NULL,No,Larceny - Criminal
2024-01-18,22:00:00,24002631    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,3529 LOUISIANA,NULL,3,Gravois Park,19,38.592383,-90.239967,Yes,2024-01-22 07:59:52.0000000,NULL,Yes,Weapon Law Violation - Criminal
2024-01-18,21:03:00,24002632    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,1803 CHAMBERS RD,NULL,0,Walnut Park West,76,38.749655,-90.269711,Yes,2024-02-09 12:05:25.0400000,NULL,No,Drugs / Narcotics - Criminal
2024-01-18,21:03:00,24002632    ,RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON,90Z,All Other Offenses,NULL,Unspecified,F,NULL,1803 CHAMBERS RD,NULL,0,Walnut Park West,76,38.749655,-90.269711,Yes,2024-02-09 12:05:25.0400000,NULL,No,Drugs / Narcotics - Criminal
2024-01-18,22:20:00,24002633    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,CHIPPEWA ST,BRANNON AVE,1,Southampton,7,38.58706,-90.31294,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-18,23:50:00,24002636    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,4447 MARGARETTA AVE,NULL,6,Penrose,69,38.672822,-90.23612,Yes,2024-01-19 18:05:55.1170000,NULL,Yes,Weapon Law Violation - Criminal
2024-01-19,00:01:00,24002637    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,3804 N GRAND BLVD,NULL,4,Fairground,67,38.661951,-90.21575,Yes,2024-01-26 12:05:47.8770000,NULL,No,Weapon Law Violation - Criminal
2024-01-19,00:01:00,24002637    ,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,NULL,Society,F,NULL,3804 N GRAND BLVD,NULL,4,Fairground,67,38.661951,-90.21575,Yes,2024-01-26 12:05:47.8770000,NULL,Yes,Weapon Law Violation - Criminal
2024-01-19,00:01:00,24002637    ,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,NULL,Society,F,NULL,3804 N GRAND BLVD,NULL,4,Fairground,67,38.661951,-90.21575,Yes,2024-01-26 12:05:47.8770000,NULL,No,Weapon Law Violation - Criminal
2024-01-19,00:01:00,24002637    ,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,NULL,Unspecified,F,NULL,3804 N GRAND BLVD,NULL,4,Fairground,67,38.661951,-90.21575,Yes,2024-01-26 12:05:47.8770000,NULL,No,Weapon Law Violation - Criminal
2024-01-18,22:49:00,24002639    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,3639 PENNSYLVANIA AVE,NULL,3,Gravois Park,19,38.589665,-90.23474,Yes,2024-01-22 12:05:23.4830000,NULL,Yes,Weapon Law Violation - Criminal
2024-01-18,22:00:00,24002640    ,ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,2626 N BROADWAY,NULL,4,Near North Riverfront,64,38.652068,-90.190178,No,NULL,366795,No,Simple Assault - Criminal
2024-01-18,23:15:00,24002641    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,3548 S COMPTON AVE,NULL,3,Gravois Park,19,38.591489,-90.2372,Yes,2024-01-22 12:05:23.7030000,NULL,Yes,Weapon Law Violation - Criminal
2024-01-18,22:35:00,24002642    ,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,NULL,Property,NULL,NULL,3117 MERAMEC ST,NULL,3,Dutchtown,16,38.580367,-90.238198,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-19,00:00:00,24002643    ,RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON,90Z,All Other Offenses,NULL,Unspecified,F,NULL,S JEFFERSON AVE,MARKET ST,4,Downtown West,36,38.63107,-90.2155,Yes,2024-01-20 17:37:21.1300000,NULL,No,Offenses - All Other - Criminal
2024-01-18,20:10:00,24002645    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,4206 E GARFIELD AVE,NULL,5,The Ville,57,38.656087,-90.237445,Yes,2024-01-19 17:34:33.2670000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-19,01:00:00,24002647    ,DOMESTIC ASSAULT - 4TH DEGREE - 3RD OR SUBSEQUENT OFFENSE,13A,Aggravated Assault,04,Person,F,04,4952 MAFFITT PL,NULL,5,Kingsway East,55,38.669094,-90.255784,Yes,2024-02-04 03:52:00.0000000,371532,Yes,Aggravated Assault - Other Weapon - Criminal
2024-01-19,01:00:00,24002647    ,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,NULL,Society,F,04,4952 MAFFITT PL,NULL,5,Kingsway East,55,38.669094,-90.255784,Yes,2024-02-04 03:52:00.0000000,NULL,Yes,Aggravated Assault - Other Weapon - Criminal
2024-01-19,03:20:00,24002648    ,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,05,Property,F,05,4150 N GRAND BLVD,NULL,4,Fairground,67,38.66614,-90.21276,No,NULL,NULL,No,Burglary - Criminal
2024-01-19,00:15:00,24002649    ,INDIVIDUAL PEACE DISTURBANCE,90C,Disorderly Conduct,NULL,Society,NULL,NULL,4949 BARNES JEWISH HOSPITAL PLZ,NULL,5,Central West End,38,38.635291,-90.264401,No,NULL,NULL,No,Disorderly Conduct - Criminal
2024-01-19,03:45:00,24002650    ,BURGLARY - 2ND DEGREE,90J,Trespass of Real Property,NULL,Society,F,NULL,1445 DESTREHAN ST,NULL,4,Hyde Park,65,38.659266,-90.1988,Yes,2024-01-24 06:05:41.9800000,NULL,No,Burglary - Criminal
2024-01-19,06:10:00,24002652    ,STEALING UNDER $150 (PETTY LARCENY-MOTOR VEH PARTS-PLATES/TABS),23G,Theft From Motor Vehicle Parts/Accessories,06,Property,NULL,06,4400 WABASH AVE,NULL,2,Lindenwood Park,9,38.59276,-90.315981,Yes,2024-01-27 01:41:55.4270000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-19,06:10:00,24002652    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,06,4400 WABASH AVE,NULL,2,Lindenwood Park,9,38.59276,-90.315981,Yes,2024-01-27 01:41:55.4270000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,19:15:00,24002654    ,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,2524 HAMPTON AVE,NULL,2,Clifton Heights,11,38.612359,-90.287312,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-19,07:00:00,24002655    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,4701 LABADIE AVE,NULL,6,Kingsway East,55,38.668748,-90.24758,Yes,2024-02-06 12:40:14.6100000,NULL,No,Drugs / Narcotics - Criminal
2024-01-19,07:00:00,24002655    ,TRAFFICKING DRUGS OR ATTEMPT- 1ST DEGREE,35A,Drug/Narcotic Violations,NULL,Society,F,NULL,4701 LABADIE AVE,NULL,6,Kingsway East,55,38.668748,-90.24758,Yes,2024-02-06 12:40:14.6100000,NULL,No,Drugs / Narcotics - Criminal
2024-01-19,07:00:00,24002655    ,POSSESS DRUG PARAPHERNALIA,35B,Drug Equipment Violations,NULL,Society,NULL,NULL,4701 LABADIE AVE,NULL,6,Kingsway East,55,38.668748,-90.24758,Yes,2024-02-06 12:40:14.6100000,NULL,No,Drugs / Narcotics - Criminal
2024-01-19,07:00:00,24002655    ,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,NULL,Society,F,NULL,4701 LABADIE AVE,NULL,6,Kingsway East,55,38.668748,-90.24758,Yes,2024-02-06 12:40:14.6100000,NULL,Yes,Drugs / Narcotics - Criminal
2024-01-18,16:30:00,24002657    ,STEALING - $750 OR MORE,23H,All Other Larceny,06,Property,F,06,3706 NEBRASKA AVE,NULL,3,Gravois Park,19,38.588436,-90.23315,No,NULL,NULL,No,Larceny - Criminal
2024-01-19,07:45:00,24002659    ,POSSESSION OF STOLEN PROPERTY,280,Stolen Property Offenses,NULL,Property,C,NULL,2851 GRAVOIS AVENUE,NULL,3,Fox Park,24,38.602348,-90.230108,Yes,2024-01-27 18:05:28.7830000,NULL,No,Drugs / Narcotics - Criminal
2024-01-19,07:45:00,24002659    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,2851 GRAVOIS AVENUE,NULL,3,Fox Park,24,38.602348,-90.230108,Yes,2024-01-27 18:05:28.7830000,NULL,No,Drugs / Narcotics - Criminal
2024-01-19,07:45:00,24002659    ,UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA - AMPHETAMINE OR METHAMPHETAMINE,35B,Drug Equipment Violations,NULL,Society,F,NULL,2851 GRAVOIS AVENUE,NULL,3,Fox Park,24,38.602348,-90.230108,Yes,2024-01-27 18:05:28.7830000,NULL,No,Drugs / Narcotics - Criminal
2024-01-18,23:30:00,24002660    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,4033 NEOSHO ST,NULL,1,Bevo Mill,5,38.58169,-90.25926,No,NULL,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,21:30:00,24002662    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,7728 VERMONT AVE,NULL,1,Patch,2,38.549067,-90.264192,Yes,2024-01-23 16:11:50.3030000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,21:30:00,24002662    ,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,NULL,Property,F,07,7728 VERMONT AVE,NULL,1,Patch,2,38.549067,-90.264192,Yes,2024-01-23 16:11:50.3030000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,21:30:00,24002662    ,RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON,90Z,All Other Offenses,NULL,Unspecified,F,07,7728 VERMONT AVE,NULL,1,Patch,2,38.549067,-90.264192,Yes,2024-01-23 16:11:50.3030000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-19,08:25:00,24002666    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,1704 S TUCKER BLVD.,NULL,3,Soulard,21,38.612386,-90.206197,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,08:15:00,24002667    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,5821 KENNERLY AVE,NULL,5,Wells Goodfellow,50,38.677439,-90.27666,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,09:00:00,24002672    ,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,5707 WOODLAND AVE,NULL,6,Walnut Park East,72,38.696709,-90.256766,Yes,2024-01-22 07:48:46.0000000,367345,No,Simple Assault - Criminal
2024-01-14,04:00:00,24002673    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,I 70 WESTBOUND,SALISBURY ST,4,Hyde Park,65,38.662007,-90.19711,No,NULL,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,19:00:00,24002674    ,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,1020 CARR ST,NULL,4,Columbus Square,62,38.63546,-90.192935,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-12,12:06:00,24002675    ,STEALING,23D,Theft From Building,06,Property,M,06,4400 MCPHERSON AVE,NULL,5,Central West End,38,38.644853,-90.253659,No,NULL,NULL,No,Larceny - Criminal
2024-01-19,00:05:00,24002676    ,PROPERTY DAMAGE - 2ND DEGREE,23D,Theft From Building,06,Property,M,06,2939 MAGAZINE ST,NULL,4,JeffVanderLou,59,38.648939,-90.218953,Yes,2024-01-19 15:07:34.7900000,NULL,No,Larceny - Criminal
2024-01-19,00:05:00,24002676    ,STEALING,23D,Theft From Building,06,Property,F,06,2939 MAGAZINE ST,NULL,4,JeffVanderLou,59,38.648939,-90.218953,Yes,2024-01-19 15:07:34.7900000,NULL,No,Larceny - Criminal
2024-01-19,09:00:00,24002678    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,5205 S GRAND BLVD,NULL,1,Holly Hills,3,38.571505,-90.25237,Yes,2024-02-23 12:04:56.0670000,377537,Yes,Homicide - Criminal
2024-01-19,09:00:00,24002678    ,ASSAULT - 2ND DEGREE,13A,Aggravated Assault,04,Person,F,01,5205 S GRAND BLVD,NULL,1,Holly Hills,3,38.571505,-90.25237,Yes,2024-02-23 12:04:56.0670000,377537,No,Homicide - Criminal
2024-01-19,09:00:00,24002678    ,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,NULL,Society,F,01,5205 S GRAND BLVD,NULL,1,Holly Hills,3,38.571505,-90.25237,Yes,2024-02-23 12:04:56.0670000,NULL,Yes,Homicide - Criminal
2024-01-19,09:00:00,24002678    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,01,5205 S GRAND BLVD,NULL,1,Holly Hills,3,38.571505,-90.25237,Yes,2024-02-23 12:04:56.0670000,NULL,No,Homicide - Criminal
2024-01-19,09:00:00,24002678    ,TAMPERING WITH PHYSICAL EVIDENCE IN FELONY PROSECUTION,90Z,All Other Offenses,NULL,Unspecified,F,01,5205 S GRAND BLVD,NULL,1,Holly Hills,3,38.571505,-90.25237,Yes,2024-02-23 12:04:56.0670000,NULL,No,Homicide - Criminal
2024-01-18,16:44:00,24002679    ,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",13A,Aggravated Assault,04,Person,F,04,HAMILTON,NATURAL BRIDGE,6,Mark Twain / I 70 Industrial,70,38.688106,-90.272562,Yes,2024-02-21 18:05:38.0430000,376924,No,Aggravated Assault - Other Weapon - Criminal
2024-01-16,08:00:00,24002680    ,STEALING - $750 OR MORE,23H,All Other Larceny,06,Property,F,06,2433 N GRAND BLVD,NULL,4,JeffVanderLou,59,38.651927,-90.224015,Yes,2024-01-19 14:09:23.9800000,NULL,No,Larceny - Criminal
2024-01-16,08:00:00,24002680    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,06,2433 N GRAND BLVD,NULL,4,JeffVanderLou,59,38.651927,-90.224015,Yes,2024-01-19 14:09:23.9800000,NULL,No,Larceny - Criminal
2024-01-15,08:00:00,24002682    ,STEALING,23H,All Other Larceny,06,Property,F,06,5920 NATURAL BRIDGE AVE,NULL,5,Wells Goodfellow,50,38.687226,-90.273441,No,NULL,NULL,No,Larceny - Criminal
2024-01-19,10:40:00,24002685    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,5367 DR MARTIN LUTHER KING DR,NULL,5,Wells Goodfellow,50,38.667007,-90.269664,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-17,16:00:00,24002686    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,2901 CHEROKEE ST,NULL,3,Gravois Park,19,38.594428,-90.23246,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-19,08:55:00,24002691    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,1240 SWITZER AVE,NULL,6,Cal-Bel Cemetery,86,38.709442,-90.23563,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-18,15:00:00,24002694    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,ELLENWOOD AVE,ALFRED AVE,1,Bevo Mill,5,38.586468,-90.2682,Yes,2024-01-23 08:49:47.4970000,NULL,No,Offenses - All Other - Criminal
2024-01-09,00:01:00,24002695    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,3127 MERAMEC ST,NULL,3,Dutchtown,16,38.58042,-90.238808,No,NULL,NULL,No,Motor Vehicle Theft - Criminal
2024-01-19,12:55:00,24002696    ,LEAVING SCENE OF ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,M,NULL,GRAVOIS AVE,TEXAS AVE,3,Benton Park West,30,38.604629,-90.22396,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-09,04:30:00,24002700    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,5023 GOODFELLOW BLVD,NULL,6,Walnut Park West,76,38.702191,-90.263226,No,NULL,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,21:00:00,24002701    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,3828 HUMPHREY ST,NULL,2,Tower Grove South,15,38.598461,-90.24794,Yes,2024-01-23 23:54:22.4430000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-19,12:50:00,24002702    ,KIDNAPPING - 2ND DEGREE,100,Kidnapping/Abduction,NULL,Person,F,NULL,WINNEBAGO ST,WISCONSIN AVE,3,Marine Villa,18,38.588932,-90.234629,Yes,2024-01-23 14:08:57.4430000,367840,No,Simple Assault - Criminal
2024-01-19,12:50:00,24002702    ,ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,WINNEBAGO ST,WISCONSIN AVE,3,Marine Villa,18,38.588932,-90.234629,Yes,2024-01-23 14:08:57.4430000,367840,No,Simple Assault - Criminal
2024-01-19,12:00:00,24002704    ,STEALING - $750 OR MORE,23C,Shoplifting,06,Property,F,06,6163 DELMAR BLVD,NULL,5,DeBaliviere Place,47,38.655547,-90.298344,No,NULL,NULL,No,Larceny - Criminal
2024-01-19,12:55:00,24002705    ,STEALING UNDER $150 (PETTY LARCENY - SHOPLIFTING),23C,Shoplifting,06,Property,NULL,06,5010 ENRIGHT AVE,NULL,5,Academy,51,38.652543,-90.26368,Yes,2024-01-22 11:13:38.1570000,NULL,No,Larceny - Criminal
2024-01-19,13:17:00,24002706    ,DRIVING WHILE INTOXICATED,90D,Driving Under the Influence,NULL,Society,M,NULL,3630 LINDELL BLVD,NULL,4,Midtown,37,38.637188,-90.23473,No,NULL,NULL,No,DUI - Criminal
2024-01-19,11:40:00,24002707    ,ASSAULT - 3RD DEGREE,13A,Aggravated Assault,04,Person,F,04,1839 HOGAN ST,NULL,4,St Louis Place,60,38.646604,-90.200649,No,NULL,366924,No,Aggravated Assault - Other Weapon - Criminal
2024-01-14,09:13:00,24002709    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,2301 MARKET ST,NULL,4,Downtown West,36,38.631118,-90.21345,No,NULL,NULL,No,Destruction of Property - Criminal
2024-01-16,15:00:00,24002710    ,STEALING - CATALYTIC CONVERTER,23G,Theft From Motor Vehicle Parts/Accessories,06,Property,NULL,06,3500 N 9TH ST,NULL,4,Near North Riverfront,64,38.660477,-90.195606,No,NULL,NULL,No,Larceny - Criminal
2024-01-19,13:30:00,24002711    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,5616 CHIPPEWA ST,NULL,2,Southampton,7,38.592569,-90.288336,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-15,15:00:00,24002713    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,7942 N BROADWAY,NULL,6,Baden,74,38.708663,-90.230007,No,NULL,NULL,No,Motor Vehicle Theft - Criminal
2024-01-18,23:00:00,24002717    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,SALISBURY ST,N 20TH ST,4,Hyde Park,65,38.660157,-90.20263,Yes,2024-01-29 08:55:14.0000000,NULL,No,Offenses - All Other - Criminal
2024-01-19,15:43:00,24002718    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,5933 WEST FLORISSANT AVENUE,NULL,6,North Pointe,73,38.707631,-90.249869,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-14,18:00:00,24002719    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,3831 NEBRASKA AVE,NULL,3,Dutchtown,16,38.586085,-90.23429,Yes,2024-01-23 15:36:30.8000000,NULL,No,Motor Vehicle Theft - Criminal
2024-01-15,15:38:00,24002722    ,DUMPING DEBRIS OR WASTE MATERIAL ON PUBLIC OR PRIVATE PROPERTY WITHOUT PERMISSION,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,5362 WELLS AVE,NULL,5,Hamilton Heights,78,38.665263,-90.271009,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-15,15:38:00,24002722    ,VIOLATION OF PROHIBITED REFUSE DISPOSAL ORDINANCE - PLACING PROHIBITED REFUSE,90Z,All Other Offenses,NULL,Unspecified,C,NULL,5362 WELLS AVE,NULL,5,Hamilton Heights,78,38.665263,-90.271009,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,09:50:00,24002723    ,STEALING,23B,Purse-snatching,06,Property,F,06,BOYLE,LINDELL,5,Central West End,38,38.642568,-90.250031,No,NULL,NULL,No,Larceny - Criminal
2024-01-18,07:37:00,24002725    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,2820 MERAMEC ST,NULL,1,Mount Pleasant,17,38.579386,-90.23393,No,NULL,NULL,No,Motor Vehicle Theft - Criminal
2024-01-19,15:45:00,24002726    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,ADELAIDE AVE,I 70 WESTBOUND,6,College Hill,66,38.682137,-90.206228,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,15:45:00,24002726    ,RESISTING ARREST,90Z,All Other Offenses,NULL,Unspecified,C,NULL,ADELAIDE AVE,I 70 WESTBOUND,6,College Hill,66,38.682137,-90.206228,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,16:00:00,24002730    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,CHOUTEAU AVE,CENTRAL INDUSTRIAL,2,Botanical Heights,28,38.628198,-90.24754,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,15:00:00,24002732    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,4224 S BROADWAY,NULL,1,Mount Pleasant,17,38.577981,-90.230247,No,NULL,NULL,No,Offenses - All Other - Criminal
2024-01-19,16:20:00,24002733    ,STEALING UNDER $150 (PETTY LARCENY - SHOPLIFTING),23C,Shoplifting,06,Property,NULL,06,950 LOUGHBOROUGH AVE,NULL,1,Carondelet,1,38.557749,-90.26121,No,NULL,NULL,No,Larceny - Criminal
2024-01-19,07:25:00,24002736    ,STEALING,23H,All Other Larceny,06,Property,F,06,4907 MINNESOTA AVE,NULL,1,Mount Pleasant,17,38.568154,-90.24077,Yes,2024-01-23 08:30:44.4500000,NULL,No,Larceny - Criminal
