"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"4/28/2024 12:00:00 AM","11:40:00","24017173    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","04","5147 PAGE BLVD","","5","Academy","51","38.660876","-90.2681","No","","398126","No","Aggravated Assault - Other Weapon - Criminal"
"4/28/2024 12:00:00 AM","11:40:00","24017173    ","DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)","13B","Simple Assault","","Person","M","04","5147 PAGE BLVD","","5","Academy","51","38.660876","-90.2681","No","","398126","No","Aggravated Assault - Other Weapon - Criminal"
"4/27/2024 12:00:00 AM","22:00:00","24017174    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","1107 MISSISSIPPI AVE","","3","Lafayette Square","32","38.62003","-90.21329","No","","","No","Destruction of Property - Criminal"
"4/28/2024 12:00:00 AM","12:39:00","24017175    ","STEALING","23H","All Other Larceny","06","Property","M","06","4754 MICHIGAN AVE","","1","Mount Pleasant","17","38.569739","-90.240638","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","14:10:00","24017177    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","S 9TH ST","LASALLE PARK CT","3","Lasalle Park","34","38.616648","-90.19889","No","","","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","08:00:00","24017178    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4627 RIDGEWOOD AVE","","1","Bevo Mill","5","38.585889","-90.27239","Yes","4/28/2024 11:36:54 PM","","No","Motor Vehicle Theft - Criminal"
"4/28/2024 12:00:00 AM","14:00:00","24017179    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","4958 COTE BRILLIANTE AVE","","5","Kingsway East","55","38.664981","-90.259045","Yes","5/2/2024 12:05:18 PM","","Yes","Weapon Law Violation - Criminal"
"4/28/2024 12:00:00 AM","15:20:00","24017180    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","MAFFITT AVE / N VANDEVENTER AVE","","4","JeffVanderLou","59","38.638918","-90.240883","No","","","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","14:30:00","24017181    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","710 DODDRIDGE ST","","6","Baden","74","38.717365","-90.228472","Yes","5/1/2024 6:05:11 AM","399101","Yes","Aggravated Assault - Shooting - Criminal"
"4/28/2024 12:00:00 AM","03:00:00","24017183    ","STEALING","23F","Theft From Motor Vehicle","06","Property","F","06","5071 LINDENWOOD AVE","","2","North Hampton","14","38.592921","-90.278968","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","03:00:00","24017183    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","5071 LINDENWOOD AVE","","2","North Hampton","14","38.592921","-90.278968","No","","","No","Larceny - Criminal"
"4/26/2024 12:00:00 AM","12:00:00","24017185    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4340 MARYLAND AVE","","5","Central West End","38","38.642331","-90.25193","No","","","No","Motor Vehicle Theft - Criminal"
"4/16/2024 12:00:00 AM","13:00:00","24017192    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","3321 MERAMEC ST","","3","Dutchtown","16","38.580898","-90.24176","No","","","No","Larceny - Criminal"
"4/16/2024 12:00:00 AM","13:00:00","24017192    ","FAIL TO SECURE FIREARM IN UNATTENDED VEHICLE IN PERMANENTLY AFFIXED LOCKED CONTAINER","520","Weapons Law Violations","","Society","C","06","3321 MERAMEC ST","","3","Dutchtown","16","38.580898","-90.24176","No","","","Yes","Larceny - Criminal"
"4/28/2024 12:00:00 AM","15:27:00","24017193    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","5059 N KINGSHIGHWAY BLVD","","6","Mark Twain","71","38.687973","-90.24315","Yes","5/2/2024 12:05:19 PM","399657","Yes","Justifiable Homicide - Criminal"
"4/28/2024 12:00:00 AM","16:38:00","24017196    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","CHIPPEWA ST","MERAMEC ST","1","Bevo Mill","5","38.590275","-90.26175","No","","","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","17:00:00","24017197    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","2164 ESTHER AVE","","2","Clifton Heights","11","38.61593","-90.289139","Yes","4/30/2024 6:05:55 PM","","Yes","Carjacking - Criminal"
"4/28/2024 12:00:00 AM","17:00:00","24017197    ","ENDANGERING THE WELFARE OF A CHILD CREATING SUBSTANTIAL RISK- 1ST DEGREE - 1ST OFFENSE - NO SEXUAL CONDUCT","90F","Family Offenses, Nonviolent","","Society","F","03","2164 ESTHER AVE","","2","Clifton Heights","11","38.61593","-90.289139","Yes","4/30/2024 6:05:55 PM","","No","Carjacking - Criminal"
"4/28/2024 12:00:00 AM","15:30:00","24017198    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","331 N EUCLID AVE","","5","Central West End","38","38.645655","-90.26169","Yes","4/29/2024 10:28:59 PM","","No","Motor Vehicle Theft - Criminal"
"4/27/2024 12:00:00 AM","23:48:00","24017200    ","STEALING","23H","All Other Larceny","06","Property","F","06","3932 SULLIVAN AVE","","6","The Greater Ville","56","38.661084","-90.226025","No","","","No","Larceny - Criminal"
"4/27/2024 12:00:00 AM","23:40:00","24017201    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","3503 S SPRING AVE","","2","Tower Grove South","15","38.594077","-90.247735","No","","398171","No","Simple Assault - Criminal"
"4/27/2024 12:00:00 AM","23:40:00","24017201    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","3503 S SPRING AVE","","2","Tower Grove South","15","38.594077","-90.247735","No","","398172","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","15:30:00","24017203    ","GENERAL PEACE DISTURBANCE","13C","Intimidation","","Person","","","7906 MINNESOTA AVE","","1","Patch","2","38.54615","-90.26227","No","","399130","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","15:30:00","24017203    ","GENERAL PEACE DISTURBANCE","13C","Intimidation","","Person","","","7906 MINNESOTA AVE","","1","Patch","2","38.54615","-90.26227","No","","399135","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","17:00:00","24017205    ","HARASSMENT - 1ST DEGREE","13C","Intimidation","","Person","F","","3911 JAMIESON AVE","","2","Lindenwood Park","9","38.594907","-90.3095","Yes","","398176","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","12:00:00","24017207    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","3632 DOVER PL","","1","Holly Hills","3","38.567096","-90.25719","No","","","No","Destruction of Property - Criminal"
"4/28/2024 12:00:00 AM","15:30:00","24017209    ","DOMESTIC ASSAULT - 3RD DEGREE","13A","Aggravated Assault","04","Person","F","04","5035 VERNON AVE","","5","Academy","51","38.658341","-90.263826","No","","398216","No","Aggravated Assault - Other Weapon - Criminal"
"4/28/2024 12:00:00 AM","15:30:00","24017209    ","DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE","13A","Aggravated Assault","04","Person","F","04","5035 VERNON AVE","","5","Academy","51","38.658341","-90.263826","No","","398216","Yes","Aggravated Assault - Other Weapon - Criminal"
"4/28/2024 12:00:00 AM","15:30:00","24017209    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","04","5035 VERNON AVE","","5","Academy","51","38.658341","-90.263826","No","","","Yes","Aggravated Assault - Other Weapon - Criminal"
"4/27/2024 12:00:00 AM","20:00:00","24017210    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","323 MARCEAU ST","","1","Patch","2","38.543752","-90.26672","Yes","4/30/2024 3:20:11 AM","","No","Burglary - Criminal"
"4/28/2024 12:00:00 AM","18:00:00","24017212    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6)","13C","Intimidation","","Person","M","","5801 WILSON AVE","","2","The Hill","12","38.617916","-90.283839","No","","398226","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","18:00:00","24017214    ","DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)","13B","Simple Assault","","Person","M","","110 N 17TH ST","APT 412","4","Downtown West","36","38.629956","-90.204509","No","","398184","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","18:00:00","24017216    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","6279 ODELL ST","","2","Clifton Heights","11","38.609706","-90.29578","No","","398191","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","18:00:00","24017216    ","ENDANGERING THE WELFARE OF A CHILD CREATING SUBSTANTIAL RISK- 1ST DEGREE - 1ST OFFENSE - NO SEXUAL CONDUCT","90F","Family Offenses, Nonviolent","","Society","F","","6279 ODELL ST","","2","Clifton Heights","11","38.609706","-90.29578","No","","","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","00:01:00","24017217    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","6124 N BROADWAY","","6","North Riverfront","79","38.685176","-90.21851","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","18:45:00","24017218    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","06","4000 CHIPPEWA","","1","Dutchtown","16","38.589124","-90.254361","No","","398218","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","18:45:00","24017218    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","06","4000 CHIPPEWA","","1","Dutchtown","16","38.589124","-90.254361","No","","398219","No","Simple Assault - Criminal"
"4/28/2024 12:00:00 AM","18:45:00","24017218    ","STEALING","23H","All Other Larceny","06","Property","F","06","4000 CHIPPEWA","","1","Dutchtown","16","38.589124","-90.254361","No","","","No","Simple Assault - Criminal"
"4/21/2024 12:00:00 AM","17:00:00","24017219    ","STEALING","23D","Theft From Building","06","Property","F","06","864 CANAAN AVE","","6","Baden","74","38.720147","-90.23145","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","20:40:00","24017221    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","3430 S GRAND BLVD","","2","Tower Grove South","15","38.594652","-90.24255","No","","","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","03:00:00","24017225    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","3821 S KINGSHIGHWAY BLVD","","2","North Hampton","14","38.591906","-90.273343","No","","","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","21:00:00","24017226    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","1628 CARR DR","","4","Carr Square","61","38.637408","-90.20029","No","","","No","Motor Vehicle Theft - Criminal"
"4/28/2024 12:00:00 AM","21:50:00","24017227    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","4285 DR MARTIN LUTHER KING DR","","5","Vandeventer","58","38.655875","-90.243115","No","","","No","Destruction of Property - Criminal"
"4/28/2024 12:00:00 AM","21:36:00","24017228    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","3921 N 11TH ST","","4","Hyde Park","65","38.664354","-90.199533","Yes","4/30/2024 12:51:49 PM","","No","Motor Vehicle Theft - Criminal"
"4/28/2024 12:00:00 AM","18:00:00","24017230    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","2916 OHIO AVE","","3","Benton Park West","30","38.601063","-90.22589","Yes","5/2/2024 4:43:01 PM","","No","Burglary - Criminal"
"4/28/2024 12:00:00 AM","18:00:00","24017230    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT & PRIOR STEALING OFFENDER.","240","Motor Vehicle Theft","07","Property","F","05","2916 OHIO AVE","","3","Benton Park West","30","38.601063","-90.22589","Yes","5/2/2024 4:43:01 PM","","No","Burglary - Criminal"
"4/28/2024 12:00:00 AM","21:25:00","24017234    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","NATURAL BRIDGE AVE","N KINGSHIGHWAY BLVD","6","Kingsway East","55","38.675856","-90.250677","No","","","No","Offenses - All Other - Criminal"
"4/26/2024 12:00:00 AM","22:30:00","24017235    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","525 S JEFFERSON AVE","","4","Midtown","37","38.626852","-90.21891","No","","","No","Motor Vehicle Theft - Criminal"
"4/28/2024 12:00:00 AM","20:30:00","24017240    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","818 GUSTAV AVE","","6","Baden","74","38.723443","-90.229599","No","","","No","Offenses - All Other - Criminal"
"4/29/2024 12:00:00 AM","00:10:00","24017241    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6)","13B","Simple Assault","","Person","M","","1609 THURMAN AVE","","2","Botanical Heights","28","38.619629","-90.250322","No","","398275","No","Simple Assault - Criminal"
"4/29/2024 12:00:00 AM","00:10:00","24017241    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","1609 THURMAN AVE","","2","Botanical Heights","28","38.619629","-90.250322","No","","","No","Simple Assault - Criminal"
"4/29/2024 12:00:00 AM","00:30:00","24017242    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","4114 OSCEOLA ST","APT A","1","Bevo Mill","5","38.586558","-90.261406","No","","","Yes","Weapon Law Violation - Criminal"
"4/29/2024 12:00:00 AM","00:28:00","24017244    ","STEALING","23B","Purse-snatching","06","Property","M","06","NEBRASKA AVE","ARSENAL ST","3","Benton Park West","30","38.600908","-90.23062","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","12:00:00","24017245    ","PROPERTY DAMAGE 2ND DEGREE - L/E OR RELATIVE","290","Destruction/Damage/Vandalism of Property","","Property","M","","4222 DARDENNE DR","","6","Mark Twain / I 70 Industrial","70","38.691367","-90.27321","Yes","5/1/2024 3:27:16 AM","","No","Destruction of Property - Criminal"
"4/28/2024 12:00:00 AM","23:00:00","24017248    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","3625 S KINGSHIGHWAY BLVD","","2","North Hampton","14","38.593778","-90.272044","No","","","No","Offenses - All Other - Criminal"
"4/29/2024 12:00:00 AM","02:10:00","24017249    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","MARCUS AVE","NEWBERRY TER","5","Lewis Place","54","38.66109","-90.252865","No","","","No","Offenses - All Other - Criminal"
"4/29/2024 12:00:00 AM","01:00:00","24017250    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","6518 MICHIGAN AVE","","1","Carondelet","1","38.557219","-90.25167","Yes","4/29/2024 10:43:52 PM","","No","Burglary - Criminal"
"4/29/2024 12:00:00 AM","01:00:00","24017250    ","STEALING","23H","All Other Larceny","06","Property","F","05","6518 MICHIGAN AVE","","1","Carondelet","1","38.557219","-90.25167","Yes","4/29/2024 10:43:52 PM","","No","Burglary - Criminal"
"4/29/2024 12:00:00 AM","01:00:00","24017250    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","05","6518 MICHIGAN AVE","","1","Carondelet","1","38.557219","-90.25167","Yes","4/29/2024 10:43:52 PM","","No","Burglary - Criminal"
"4/29/2024 12:00:00 AM","01:00:00","24017250    ","POSSESSION OF BURGLARY TOOLS","90Z","All Other Offenses","","Unspecified","F","05","6518 MICHIGAN AVE","","1","Carondelet","1","38.557219","-90.25167","Yes","4/29/2024 10:43:52 PM","","No","Burglary - Criminal"
"4/29/2024 12:00:00 AM","02:15:00","24017251    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2823 HADLEY ST","","4","Old North St Louis","63","38.652538","-90.195855","Yes","5/1/2024 12:05:31 PM","399247","No","Aggravated Assault - Shooting - Criminal"
"4/29/2024 12:00:00 AM","02:15:00","24017251    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2823 HADLEY ST","","4","Old North St Louis","63","38.652538","-90.195855","Yes","5/1/2024 12:05:31 PM","399248","No","Aggravated Assault - Shooting - Criminal"
"4/29/2024 12:00:00 AM","02:15:00","24017251    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2823 HADLEY ST","","4","Old North St Louis","63","38.652538","-90.195855","Yes","5/1/2024 12:05:31 PM","399249","No","Aggravated Assault - Shooting - Criminal"
"4/29/2024 12:00:00 AM","02:15:00","24017251    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2823 HADLEY ST","","4","Old North St Louis","63","38.652538","-90.195855","Yes","5/1/2024 12:05:31 PM","399250","No","Aggravated Assault - Shooting - Criminal"
"4/29/2024 12:00:00 AM","02:15:00","24017251    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","2823 HADLEY ST","","4","Old North St Louis","63","38.652538","-90.195855","Yes","5/1/2024 12:05:31 PM","","No","Aggravated Assault - Shooting - Criminal"
"4/29/2024 12:00:00 AM","03:30:00","24017252    ","INDIVIDUAL PEACE DISTURBANCE","13C","Intimidation","","Person","","","2860 ARLINGTON AVE","","5","Wells Goodfellow","50","38.675245","-90.264726","No","","398696","No","Disorderly Conduct - Criminal"
"4/29/2024 12:00:00 AM","00:00:00","24017254    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","275 UNION BLVD","","5","DeBaliviere Place","47","38.647222","-90.274927","Yes","5/3/2024 12:06:15 PM","","Yes","Weapon Law Violation - Criminal"
"4/29/2024 12:00:00 AM","00:00:00","24017254    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","","275 UNION BLVD","","5","DeBaliviere Place","47","38.647222","-90.274927","Yes","5/3/2024 12:06:15 PM","","Yes","Weapon Law Violation - Criminal"
"4/29/2024 12:00:00 AM","03:49:00","24017255    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","1101 ART HILL PL","","2","Clayton / Tamm","42","38.629986","-90.29384","No","","","No","Destruction of Property - Criminal"
"4/29/2024 12:00:00 AM","04:20:00","24017256    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","2010 S 13TH ST","","3","Soulard","21","38.608499","-90.21051","No","","","No","Destruction of Property - Criminal"
"4/28/2024 12:00:00 AM","15:27:00","24017261    ","JUSTIFIABLE HOMICIDE","09C","Justifiable Homicide","","Person","","","5059 N KINGSHIGHWAY BLVD","","6","Mark Twain","71","38.687996","-90.24317","No","","398381","Yes","Justifiable Homicide - Criminal"
"4/28/2024 12:00:00 AM","15:45:00","24017262    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","F","06","2759 GEYER AVE","","3","Fox Park","24","38.61369","-90.22575","Yes","5/1/2024 3:35:04 AM","","No","Destruction of Property - Criminal"
"4/29/2024 12:00:00 AM","07:25:00","24017263    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","GRAVOIS AVE","PENNSYLVANIA AVE","3","Benton Park West","30","38.60178","-90.23038","No","","","No","Offenses - All Other - Criminal"
"4/29/2024 12:00:00 AM","07:30:00","24017265    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","5584 ETZEL","","5","West End","48","38.663214","-90.279603","No","","","Yes","Robbery - Criminal"
"4/27/2024 12:00:00 AM","22:30:00","24017266    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","4530 MCPHERSON AVE","","5","Central West End","38","38.646528","-90.257439","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","12:00:00","24017268    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4309 S 38TH ST","","1","Dutchtown","16","38.581524","-90.2489","No","","","No","Motor Vehicle Theft - Criminal"
"4/25/2024 12:00:00 AM","08:00:00","24017269    ","STEALING","26A","False Pretense/Swindle/Confidence Game","","Property","F","","3815 MCCAUSLAND AVE","","2","Lindenwood Park","9","38.596431","-90.31279","No","","","No","Fraud - Criminal"
"4/28/2024 12:00:00 AM","21:00:00","24017270    ","INDIVIDUAL PEACE DISTURBANCE","13C","Intimidation","","Person","","","4551 FOREST PARK","","6","Mark Twain / I 70 Industrial","70","38.638977","-90.26167","No","","398759","Yes","Offenses - All Other - Criminal"
"4/29/2024 12:00:00 AM","08:00:00","24017272    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","1952 BURD AVE","","5","Wells Goodfellow","50","38.672261","-90.271906","No","","","No","Destruction of Property - Criminal"
"4/29/2024 12:00:00 AM","08:00:00","24017272    ","INDIVIDUAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","1952 BURD AVE","","5","Wells Goodfellow","50","38.672261","-90.271906","No","","","No","Destruction of Property - Criminal"
"4/29/2024 12:00:00 AM","08:35:00","24017273    ","INTERFERING WITH POLICE OFFICER IN PERFORMANCE OF DUTY","90Z","All Other Offenses","","Unspecified","C","","4014 UNION BLVD","","6","Mark Twain / I 70 Industrial","70","38.681478","-90.25526","No","","","No","Disorderly Conduct - Criminal"
"4/16/2024 12:00:00 AM","15:51:00","24017274    ","STEALING - $750 OR MORE","23D","Theft From Building","06","Property","F","06","4534 OLIVE ST","","5","Central West End","38","38.648409","-90.256277","No","","","No","Larceny - Criminal"
"4/29/2024 12:00:00 AM","08:50:00","24017275    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","ORIOLE AVE","GIMBLIN ST","6","Baden","74","38.71467","-90.239301","Yes","5/1/2024 12:05:31 PM","","Yes","Weapon Law Violation - Criminal"
"4/29/2024 12:00:00 AM","04:40:00","24017277    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","3018 NEW ASHLAND PL","","6","The Greater Ville","56","38.663159","-90.23385","Yes","4/30/2024 12:05:38 PM","","Yes","Weapon Law Violation - Criminal"
"4/28/2024 12:00:00 AM","22:00:00","24017278    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","BERTHOLD AVE","TAMM AVE","2","Clayton / Tamm","42","38.62996","-90.29271","Yes","5/1/2024 4:12:30 PM","","No","Motor Vehicle Theft - Criminal"
"4/28/2024 12:00:00 AM","22:00:00","24017278    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","BERTHOLD AVE","TAMM AVE","2","Clayton / Tamm","42","38.62996","-90.29271","Yes","5/1/2024 4:12:30 PM","","No","Motor Vehicle Theft - Criminal"
"4/28/2024 12:00:00 AM","22:00:00","24017278    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","BERTHOLD AVE","TAMM AVE","2","Clayton / Tamm","42","38.62996","-90.29271","Yes","5/1/2024 4:12:30 PM","","No","Motor Vehicle Theft - Criminal"
"4/29/2024 12:00:00 AM","08:00:00","24017279    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","1450 N MARKET ST","","4","Old North St Louis","63","38.647393","-90.197861","No","","","No","Burglary - Criminal"
"4/29/2024 12:00:00 AM","08:00:00","24017279    ","TRESPASSING ON PRIVATE PROPERTY","90J","Trespass of Real Property","","Society","","05","1450 N MARKET ST","","4","Old North St Louis","63","38.647393","-90.197861","No","","","No","Burglary - Criminal"
"4/25/2024 12:00:00 AM","09:00:00","24017280    ","STEALING UNDER $150 (PETTY LARCENY-MOTOR VEH PARTS-PLATES/TABS)","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","","06","5346 ZEALAND ST","","6","College Hill","66","38.678706","-90.212284","No","","","No","Larceny - Criminal"
"4/28/2024 12:00:00 AM","20:00:00","24017281    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","4510 ALICE AVE","","6","OFallon","68","38.672789","-90.22123","Yes","4/30/2024 12:05:38 PM","","Yes","Weapon Law Violation - Criminal"
"4/29/2024 12:00:00 AM","08:00:00","24017282    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","I 55 NORTHBOUND","ARSENAL ST","3","Soulard","21","38.596721","-90.21542","No","","","No","Offenses - All Other - Criminal"
"4/28/2024 12:00:00 AM","22:00:00","24017283    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","5949 LOUGHBOROUGH AVE","","2","St Louis Hills","8","38.574679","-90.29787","No","","","No","Burglary - Criminal"
"4/28/2024 12:00:00 AM","21:50:00","24017284    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","5080 GERALDINE AVE","","6","Mark Twain","71","38.690624","-90.24447","Yes","4/30/2024 12:05:38 PM","","Yes","Weapon Law Violation - Criminal"
"4/28/2024 12:00:00 AM","23:34:00","24017285    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","8928 EDNA ST","","6","Baden","74","38.720012","-90.236161","Yes","4/30/2024 8:05:17 AM","","No","Motor Vehicle Theft - Criminal"
